,Skimmer Preselection,HLT,550 ≤ bbFatJetPt0 < 10000,50.0 ≤ bbFatJetParTmassVis_JMR_up0 < 150.0,0.95 ≤ bbFatJetParTTXbb0 < 0.975
data,6287466.0,6287466.0,1906555.0,1005881.0,3861.0
ttbar,65282.94,65282.94,18218.63,6416.79,19.08
qcd,4381637.28,4381637.28,1447504.78,770543.98,3482.7
hbb,431.59,431.59,126.08,108.3,13.78
Zto2Q,45814.95,45814.95,15329.3,9980.15,416.4
Wto2Q,64020.52,64020.52,23905.83,16220.75,52.71
Zto2Q_BB,14719.31,14719.31,4896.14,3545.45,378.75
Zto2Q_CC,7187.7,7187.7,2478.96,1991.9,27.55
Zto2Q_QQ,4486.37,4486.37,1934.14,1542.56,1.43
Zto2Q_unmatched,19421.57,19421.57,6020.06,2900.23,8.68
